09/09/2020,07:30 00A9FF Wake Up,08:00 FFFF00 Breakfast,08:30 FFFFFF Anki,09:30 C141C1 Svensk Nyheter,10:30 60FF7D Workout,11:00 D859FF Programming,12:00 EAA856 Lunch,13:00 60FF7D Workout,13:30 C40000 Careers,14:30 FFFF00 Break,15:00 B6FF00 Lecture/Learn Something,16:00 D859FF Programming,17:00 FFD000 Free Time,20:00 7F2E00 Wind Down,22:00 000000 Go to Sleep
10/09/2020,07:30 00A9FF Wake Up,08:00 FFFF00 Breakfast,08:30 FFFFFF Anki,09:30 C141C1 Svensk Nyheter,10:30 60FF7D Workout,11:00 D859FF Programming,12:00 EAA856 Lunch,13:00 60FF7D Workout,13:30 C40000 Careers,14:30 FFFF00 Break,15:00 B6FF00 Lecture/Learn Something,16:00 D859FF Programming,17:00 FFD000 Free Time,20:00 7F2E00 Wind Down,22:00 000000 Go to Sleep
11/09/2020,07:30 00A9FF Wake Up,08:00 FFFF00 Breakfast,08:30 FFFFFF Anki,09:30 C141C1 Svensk Nyheter,10:30 60FF7D Workout,11:00 D859FF Programming,12:00 EAA856 Lunch,13:00 60FF7D Workout,13:30 C40000 Careers,14:30 FFFF00 Break,15:00 B6FF00 Lecture/Learn Something,16:00 D859FF Programming,17:00 FFD000 Free Time,20:00 7F2E00 Wind Down,22:00 000000 Go to Sleep
12/09/2020,07:30 00A9FF Wake Up,08:00 FFFF00 Breakfast,08:30 FFFFFF Anki,09:30 C141C1 Svensk Nyheter,10:30 60FF7D Workout,11:00 D859FF Programming,12:00 EAA856 Lunch,13:00 60FF7D Workout,13:30 C40000 Careers,14:30 FFFF00 Break,15:00 B6FF00 Lecture/Learn Something,16:00 D859FF Programming,17:00 FFD000 Free Time,20:00 7F2E00 Wind Down,22:00 000000 Go to Sleep
13/09/2020,07:30 00A9FF Wake Up,08:00 FFFF00 Breakfast,08:30 FFFFFF Anki,09:30 C141C1 Svensk Nyheter,10:30 60FF7D Workout,11:00 D859FF Programming,12:00 EAA856 Lunch,13:00 60FF7D Workout,13:30 C40000 Careers,14:30 FFFF00 Break,15:00 B6FF00 Lecture/Learn Something,16:00 D859FF Programming,17:00 FFD000 Free Time,20:00 7F2E00 Wind Down,22:00 000000 Go to Sleep
14/09/2020,07:30 00A9FF Wake Up,08:00 FFFF00 Breakfast,08:30 FFFFFF Anki,09:30 C141C1 Svensk Nyheter,10:30 60FF7D Workout,11:00 D859FF Programming,12:00 EAA856 Lunch,13:00 60FF7D Workout,13:30 C40000 Careers,14:30 FFFF00 Break,15:00 B6FF00 Lecture/Learn Something,16:00 D859FF Programming,17:00 FFD000 Free Time,20:00 7F2E00 Wind Down,22:00 000000 Go to Sleep
15/09/2020,07:30 00A9FF Wake Up,08:00 FFFF00 Breakfast,08:30 FFFFFF Anki,09:30 C141C1 Svensk Nyheter,10:30 60FF7D Workout,11:00 D859FF Programming,12:00 EAA856 Lunch,13:00 60FF7D Workout,13:30 C40000 Careers,14:30 FFFF00 Break,15:00 B6FF00 Lecture/Learn Something,16:00 D859FF Programming,17:00 FFD000 Free Time,20:00 7F2E00 Wind Down,22:00 000000 Go to Sleep
16/09/2020,07:30 00A9FF Wake Up,08:00 FFFF00 Breakfast,08:30 FFFFFF Anki,09:30 C141C1 Svensk Nyheter,10:30 60FF7D Workout,11:00 D859FF Programming,12:00 EAA856 Lunch,13:00 60FF7D Workout,13:30 C40000 Careers,14:30 FFFF00 Break,15:00 B6FF00 Lecture/Learn Something,16:00 D859FF Programming,17:00 FFD000 Free Time,20:00 7F2E00 Wind Down,22:00 000000 Go to Sleep
17/09/2020,07:30 00A9FF Wake Up,08:00 FFFF00 Breakfast,08:30 FFFFFF Anki,09:30 C141C1 Svensk Nyheter,10:30 60FF7D Workout,11:00 D859FF Programming,12:00 EAA856 Lunch,13:00 60FF7D Workout,13:30 C40000 Careers,14:30 FFFF00 Break,15:00 B6FF00 Lecture/Learn Something,16:00 D859FF Programming,17:00 FFD000 Free Time,20:00 7F2E00 Wind Down,22:00 000000 Go to Sleep
18/09/2020,07:30 00A9FF Wake Up,08:00 FFFF00 Breakfast,08:30 FFFFFF Anki,09:30 C141C1 Svensk Nyheter,10:30 60FF7D Workout,11:00 D859FF Programming,12:00 EAA856 Lunch,13:00 60FF7D Workout,13:30 C40000 Careers,14:30 FFFF00 Break,15:00 B6FF00 Lecture/Learn Something,16:00 D859FF Programming,17:00 FFD000 Free Time,20:00 7F2E00 Wind Down,22:00 000000 Go to Sleep
